Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
96,0,31.25,68.75,0,0,-3.542192796,177.61011,121.67929,148.47205,139.99432,185.97248,162.41136,28.42652,53.86878,59.37048,36.05637533,21.84047211,28.94842372,149.5872522,36.85381117,75.6261646,116.4708778,54.35798745,84.21622835,81.58259557,0.409102553,2.87624606,2.837377288,2.911256247,2.81057137,2.881582437,2.824835164,2.824835164,2.821966897,2.821966897,2.826262031,2.826262031,2.831552255,2.831552255,2.744536446,2.77571068,2.883699885,2.995119684,2.768389435,2.768389435,2.78244361,2.78244361,2.692057432,2.692057432,2.857162903,2.857162903,2.987946846,2.828066106,2.718731171,2.718731171,2.859859947,2.859859947,2.81767036,2.81767036,2.822567796,2.822567796,2.814940706,2.713804931,2.745537157,2.745537157,2.782272094,2.782272094,2.739359482,2.739359482,2.731031295,2.731031295,2.973148372,2.769997114,2.743496866,2.743496866,2.816384358,2.816384358,2.724291405,2.724291405,2.739885009,2.739885009,3.061031278,2.902882107,2.709215677,2.709215677,2.88275089,2.88275089,2.777964662,2.777964662,2.885788724,2.885788724,2.755382369,2.755382369,2.8445117,2.8445117,2.868274479,2.868274479,2.867663985,2.867663985,2.856205337,2.876287073,2.786936613,2.807513862,2.704893511,2.726090113,2.741015639,2.761935035,2.956078227,2.824630232,3.029667135,2.926638493,2.831093713,2.755464461,2.918618866,2.82733357,2.817311011,2.73725641,2.966865084,2.81538392,2.857964292,2.975685427,2.779031929,2.87624606,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
97,0,31.25,68.75,0,0,-3.537799055,160.16016,134.16855,136.65578,133.43848,175.13944,170.28936,43.24766,38.22071,43.23642,31.69603467,25.62790703,28.66197085,146.0127311,47.14765947,83.97035106,113.5249856,65.07022016,90.84956964,80.70516506,0.407878849,2.952522744,2.761049441,2.85622267,2.682416637,2.812120195,2.779845436,2.779845436,2.890313278,2.890313278,2.825427606,2.825427606,2.75339078,2.75339078,2.675705156,2.784495117,2.588738559,2.710602066,2.766011873,2.766011873,2.868760754,2.868760754,2.707881522,2.707881522,2.648489348,2.648489348,3.004070999,2.923128268,2.770093324,2.770093324,2.901316164,2.901316164,2.8025743,2.8025743,2.93276259,2.93276259,2.895191006,2.837017439,2.74951671,2.74951671,2.831571911,2.831571911,2.774019052,2.774019052,2.911081607,2.890451094,2.997680886,2.849136454,2.845257154,2.845257154,2.913111531,2.913111531,2.780082084,2.801525476,2.813119906,2.813119906,2.873091564,2.778956146,2.975677044,2.975677044,2.847718107,2.847718107,2.743412023,2.765139803,2.917137508,2.917137508,2.684020835,2.684020835,2.851046424,2.851046424,2.848251682,2.848251682,2.731127521,2.731127521,2.711554114,2.711554114,2.863693579,2.884515473,2.899190016,2.899190016,2.831208189,2.831208189,2.868233269,2.724636989,2.737393842,2.589260161,2.796666511,2.669181063,2.804266359,2.708582893,2.940056718,2.829843854,2.991704564,2.928057459,2.779563393,2.828287604,2.881421577,2.952522744,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2
98,0,31.25,68.75,0,0,-3.543582187,173.75345,140.70519,138.89928,137.9816,176.42936,176.65384,45.0113,36.8541,43.50692,32.357836,27.37311142,29.86547371,151.33431,52.29627982,88.03519989,114.0053614,70.19486128,94.28204081,84.06632341,0.407416541,2.876049416,2.79616902,2.873152715,2.711585571,2.834425406,2.769346553,2.769346553,2.904070978,2.904070978,2.817200566,2.817200566,2.750710709,2.750710709,2.662556671,2.761680256,2.566804564,2.688821055,2.734273137,2.734273137,2.896822568,2.896822568,2.718570901,2.718570901,2.659069686,2.659069686,2.914731828,2.809006491,2.805145358,2.805145358,2.897062405,2.897062405,2.76664103,2.76664103,2.890294804,2.890294804,3.00248009,2.930431938,2.746915714,2.746915714,2.876661983,2.876661983,2.768387658,2.768387658,2.928375709,2.928375709,2.87992137,2.942272415,2.885877309,2.885877309,2.910633872,2.910633872,2.953713864,2.953713864,2.821121848,2.821121848,2.701346245,2.787979154,3.009990996,3.029948399,2.692611019,2.714902503,2.730483932,2.752468711,2.879712792,2.900566714,2.746588737,2.746588737,2.832510028,2.832510028,2.826738122,2.826738122,2.697502722,2.697502722,2.70989608,2.70989608,2.895173963,2.895173963,2.966643454,2.966643454,2.819849467,2.819849467,2.80558442,2.671678674,2.69548188,2.571743539,2.789208285,2.680419275,2.820425289,2.713925762,2.984305399,2.954435809,2.892128499,2.850584944,2.826879776,2.741203177,3.00885792,2.876049416,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
99,0,31.25,68.75,0,0,-3.537650451,164.07492,120.45355,136.99564,139.42171,170.94943,167.44609,32.43242,46.39269,45.59942,31.92487533,24.60863495,28.26675514,144.0235822,44.93477931,81.03778476,110.679812,62.39411121,87.88367268,79.59315471,0.407893377,2.826171473,3.084408286,2.79871452,2.798721192,2.569328313,2.924163209,2.924163209,2.681724114,2.681724114,2.924160618,2.924160618,2.681721839,2.681721839,3.007175904,2.725423544,2.997694685,2.6578554,2.941128133,2.941128133,2.693011097,2.693011097,2.737703993,2.737703993,2.65676163,2.65676163,3.007180672,2.929015205,2.843267822,2.843267822,2.843275875,2.843275875,2.847583574,2.847583574,2.847587145,2.847587145,2.997683118,2.873356423,2.835067452,2.835067452,2.779108208,2.779108208,2.76536371,2.76536371,2.971976132,2.971976132,2.725424581,2.657849391,2.941119427,2.941119427,2.737705617,2.737705617,2.656763464,2.656763464,2.693015425,2.693015425,2.873351679,2.841681146,2.967817385,2.967817385,2.967820234,2.967820234,2.879486978,2.879486978,2.879485061,2.879485061,2.779111853,2.779111853,2.765356377,2.765356377,2.835076606,2.835076606,2.971978974,2.971978974,2.693188149,2.714910184,2.718783253,2.740302406,2.693178051,2.714900166,2.71879114,2.740310231,2.898216462,2.814337821,2.881588303,2.812968439,2.881581778,2.764155502,2.6588792,2.582195467,2.814337264,2.812967187,3.140627517,3.156604098,2.764162467,3.156605204,2.582190014,2.826171473,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2
100,0,31.25,68.75,0,0,-3.541612906,179.22923,131.9421,141.40084,144.33535,170.62938,171.44932,37.60139,49.96829,43.15542,33.05366267,25.64169198,29.34767732,150.7405011,46.28038166,84.95844787,117.7652317,64.81370203,92.44932001,82.67753393,0.408587348,2.837839446,2.86480239,2.79849006,2.866849789,2.834347129,2.840255804,2.840255804,2.82738305,2.82738305,2.844039688,2.844039688,2.838370601,2.838370601,2.870751852,2.825037154,2.734040108,2.709729029,2.765933181,2.765933181,2.765770196,2.765770196,2.906571358,2.906571358,2.769906822,2.791181076,2.684035658,2.743773615,2.886352953,2.886352953,2.71878382,2.71878382,2.684608077,2.684608077,2.887571315,2.887571315,3.046775764,3.088168959,2.803148012,2.803148012,2.916488495,2.916488495,2.887661935,2.887661935,2.876888545,2.876888545,2.703522128,3.076827151,2.80207542,2.80207542,2.673054819,2.673054819,3.007950165,3.007950165,2.801643373,2.801643373,2.580268086,2.875103257,2.868263646,2.868263646,2.6241668,2.6241668,2.913607571,2.913607571,2.719216797,2.740884526,2.755382609,2.755382609,2.748262732,2.748262732,2.780868684,2.780868684,2.688510564,2.710423777,2.765217847,2.765217847,2.830691784,2.830691784,2.901891558,2.901891558,2.830754281,2.809779671,2.843599956,2.798036616,2.767302714,2.687698751,3.007539926,2.951882624,2.917493039,2.842601778,2.819797136,2.969921054,2.751223571,2.870695892,2.718375402,2.637490158,2.879078492,2.837839446,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,2,1,2,2,2,1,1,2,1,2,2,1,2,1
101,0,31.25,68.75,0,0,-3.535380629,178.67989,123.52095,149.65365,142.27842,187.79535,163.82161,23.14088,53.5701,61.97077,35.39260533,21.02509148,28.20884841,151.2447656,36.54011756,71.97141039,106.3435957,52.89622131,79.43959268,79.67322778,0.412202771,2.841141868,2.838239496,2.861088246,2.855734562,2.887109569,2.857513993,2.857513993,2.787874153,2.787874153,2.862264365,2.862264365,2.833593085,2.833593085,2.892023466,2.962365887,2.769246494,2.766396758,2.808667132,2.808667132,2.755646663,2.755646663,2.816238988,2.816238988,2.686944793,2.708241998,2.998204635,3.091304887,2.737871391,2.737871391,2.822000237,2.822000237,2.842464551,2.842464551,2.868067895,2.868067895,2.768118647,2.848042937,2.846365028,2.846365028,2.760211266,2.760211266,2.793379876,2.793379876,2.772773734,2.772773734,3.055027081,2.765050775,2.717622294,2.717622294,2.863504019,2.863504019,2.698648565,2.698648565,2.710828784,2.710828784,2.861089441,2.73407459,2.873441956,2.873441956,2.877651247,2.877651247,2.773079616,2.773079616,2.725222307,2.746222683,2.691350096,2.691350096,2.827210882,2.827210882,2.878138974,2.878138974,2.806170907,2.785622508,2.770658935,2.770658935,2.73159328,2.73159328,2.788258674,2.788258674,2.743075345,2.763940077,3.009976235,2.889326174,2.97616688,2.808449789,2.97120081,2.824930318,2.870554031,2.792130725,2.840517769,2.762218619,2.935135034,2.938992951,2.792192673,2.948293435,2.745140053,2.841141868,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1
102,0,31.25,68.75,0,0,-3.541491013,161.05024,127.58156,137.94523,131.52789,174.59395,179.01584,35.50545,41.08538,44.04816,31.96815467,27.52141372,29.7447842,145.4188211,54.01459588,87.16889578,109.5913894,70.96862527,92.68454847,83.5385383,0.404255243,2.407262533,2.952204715,3.034616822,2.886136624,2.97999562,2.889843669,2.889843669,2.88669183,2.88669183,2.877317487,2.877317487,2.798582225,2.798582225,2.913179177,2.963382653,2.975397286,2.975582011,2.975582011,2.906994834,2.906994834,2.812586208,2.812586208,2.915815432,2.915815432,2.780603987,2.758360704,3.078301057,3.002440684,3.002440684,2.874390712,2.874390712,2.759676568,2.759676568,2.799756665,2.799756665,2.814305318,2.717011796,2.827432942,2.827432942,2.969103137,2.969103137,2.925153848,2.925153848,2.722295806,2.722295806,2.602266018,2.40753328,2.877842431,2.877842431,2.784138988,2.784138988,2.682266848,2.682266848,2.562475396,2.562475396,2.650127437,2.718205522,2.718205522,2.627380949,2.627380949,2.975741227,2.975741227,2.870262522,2.870262522,2.681465315,2.850217626,2.871141692,2.56571894,2.588943372,2.835349679,2.85638266,2.655715989,2.678160098,2.796225073,2.796225073,2.782548145,2.782548145,3.080418882,3.080418882,2.730203715,2.730203715,3.045762241,3.045638052,2.854061859,2.818138506,2.954056842,2.90703016,2.762523678,2.704690583,3.054626712,2.998193243,2.781439004,2.71535161,2.849577355,2.59587214,2.709680434,2.407262533,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1
103,0,31.25,68.75,0,0,-3.540074259,182.87361,131.90299,146.54109,146.15981,176.17656,169.30103,35.18256,52.27951,46.9936,33.80762133,24.49626853,29.15194493,153.0621089,42.96725104,82.6503552,119.4119818,61.51982833,90.77892102,82.23505275,0.410455682,2.95169757,2.721436691,2.78308545,2.828260628,2.857055641,2.765677867,2.765677867,2.844747347,2.844747347,2.775099997,2.775099997,2.927195803,2.907026224,2.78642429,2.863158877,2.902719907,2.969069042,2.765976745,2.765976745,2.821715293,2.821715293,2.773877214,2.773877214,2.81287367,2.81287367,2.622710666,2.730158037,2.765269782,2.765269782,2.668637857,2.668637857,2.734597572,2.734597572,2.750781756,2.750781756,2.869780245,2.934653345,2.804326255,2.804326255,2.902808221,2.902808221,2.897542975,2.897542975,2.814628278,2.814628278,2.748904982,2.956860048,2.704811361,2.704811361,2.644679111,2.644679111,2.846149914,2.846149914,2.872024715,2.851464915,2.797231106,3.065410114,2.799880921,2.799880921,2.732203909,2.732203909,2.986841634,2.986841634,2.867898094,2.867898094,2.869766644,2.869766644,2.867603618,2.867603618,2.687254028,2.709060356,2.838098335,2.838098335,2.816213057,2.816213057,2.819217422,2.819217422,2.774103738,2.752812698,2.901379468,2.901379468,2.703099565,2.705141119,2.876731916,2.832977065,2.99074175,2.884499734,2.93060923,2.830257631,2.594006559,2.848410198,2.739491509,3.010962882,2.781844788,2.955539862,2.7802963,2.95169757,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
104,0,31.25,68.75,0,0,-3.543703158,173.68604,136.69418,133.53131,137.47892,172.09889,173.91108,44.92569,45.41377,38.35671,33.20534067,28.06104002,30.63319034,148.3449811,53.41523956,90.05292058,116.7447947,71.75028708,96.46807716,85.98120725,0.403399487,2.662601525,3.008856725,2.954425542,2.876055799,2.85060294,2.895154886,2.895154886,2.928364442,2.928364442,2.953735931,2.953735931,2.74148803,2.74148803,2.820451622,2.789227791,2.713922653,2.680420901,2.709916548,2.709916548,2.746928215,2.746928215,2.904076798,2.904076798,2.88639901,2.907205023,2.82688849,2.695472552,2.966660576,2.966660576,2.821125899,2.821125899,2.750706443,2.750706443,2.826763339,2.826763339,2.984316195,2.805595194,2.876677869,2.876677869,2.885884685,2.885884685,2.817199391,2.817199391,2.897076942,2.897076942,2.741210271,2.892110218,2.910618455,2.910618455,2.832538043,2.832538043,2.890327391,2.890327391,2.703747926,2.703747926,2.571754128,2.671703753,2.769381157,2.769381157,2.746561823,2.746561823,2.805121373,2.805121373,2.723317159,2.745359384,2.819857713,2.819857713,2.697500186,2.697500186,2.890133091,2.890133091,2.64776314,2.670429075,2.768398707,2.768398707,2.766644707,2.766644707,3.019916087,3.019916087,2.72968754,2.707517731,2.942285697,2.83442467,2.787952001,2.688846907,3.002510037,2.873153237,2.930358056,2.761703258,2.879941664,2.914745856,2.711610415,2.796169657,2.701334131,2.566849556,2.808987962,2.662601525,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,2,1,1,1,1
105,0,31.25,68.75,0,0,-3.536041561,184.83887,142.11597,128.52169,152.52842,168.35908,176.64659,46.30529,58.5501,29.12285,33.90754533,21.90170328,27.90462431,152.9085222,37.58343469,75.2909438,113.1231428,54.83167755,83.40388857,78.91350456,0.41398615,2.916689396,2.703614087,2.703620585,2.724744658,2.724738723,2.770159869,2.770159869,2.770164009,2.770164009,2.747916575,2.747916575,2.800961742,2.779390469,2.702283354,2.702305036,2.860810248,2.860797158,2.82355417,2.82355417,2.823567656,2.823567656,2.733489212,2.733489212,2.823767922,2.823767922,2.822555751,2.804880011,2.764831168,2.764831168,2.790537253,2.790537253,2.802637277,2.802637277,2.887519636,2.887519636,2.822541144,2.80487454,2.764840405,2.764840405,2.79051552,2.79051552,2.802620084,2.802620084,2.887541933,2.887541933,2.842714783,2.842724493,2.872889594,2.872889594,2.777837453,2.777837453,2.777833445,2.777833445,2.9875992,2.96738499,2.989932119,2.989950989,2.844428029,2.844428029,2.816354089,2.816354089,2.816349668,2.816349668,2.987143394,2.987143394,2.813253451,2.813253451,2.921491296,2.921491296,2.725982953,2.7479735,2.858135773,2.858135773,2.813231142,2.813231142,2.921481993,2.921481993,2.747976131,2.725985605,2.858143286,2.858143286,2.691651289,2.745535849,2.708577317,2.782504981,2.691636265,2.745519436,2.708567373,2.782517254,2.833184033,2.833195915,2.871167978,2.871173866,2.90123378,2.916715749,2.901213431,2.916689396,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2
106,0,25,75,0,0,-3.436955321,187.99323,109.82825,139.51382,145.45419,178.56479,153.25783,15.36145,61.38133,52.77227,34.23764933,14.60391911,24.42078422,145.4898189,24.32897936,52.05496034,83.9428154,36.55985235,58.52095394,69.38046507,0.420520825,3.00100601,2.849715305,2.834333775,3.068487151,3.185233041,2.903909129,2.903909129,2.888355755,2.888355755,2.766574529,2.766574529,2.878472473,2.878472473,3.178960225,2.876398811,3.051341922,2.814646095,2.814646095,2.86711118,2.86711118,2.75690173,2.75690173,2.827559266,2.827559266,2.859598709,2.788697363,3.128661473,2.88601856,2.88601856,2.833400457,2.833400457,2.716125507,2.716125507,2.754143472,2.774448173,2.838415053,2.76489882,2.889778388,2.889778388,2.872165464,2.872165464,2.719682916,2.698966239,2.806603576,2.806603576,3.281690834,2.89767696,2.733633517,2.733633517,2.88285187,2.88285187,2.700299328,2.721005855,2.86326524,2.86326524,2.781522501,2.776078529,2.776078529,2.836880615,2.836880615,2.701657074,2.701657074,2.936430073,2.936430073,2.774926834,2.825556912,2.825556912,2.779664937,2.759398623,2.668585093,2.668585093,2.872184185,2.872184185,2.700181087,2.700181087,2.689397505,2.689397505,2.845326087,2.845326087,2.699895942,2.699895942,2.857102623,3.073414204,2.799383353,3.09998449,2.802923464,3.097531625,2.809913057,2.951079455,2.949804096,3.021300592,3.010178402,2.83878965,3.05963865,2.898559484,2.890810614,3.00100601,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,1,1,2,2,1,2,1,1,2,1,2
