Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
90,37.5,0,62.5,0,0,-3.239077932,168.2572,121.19692,127.66107,124.76621,170.10404,165.05928,40.59988,49.11408,39.83077,34.562034,30.50450188,32.53326794,138.9632133,60.84565428,94.7875063,116.4387133,78.50160962,100.2070812,90.53465313,0.391416523,2.736819879,2.881810859,2.85800777,2.934210163,2.898322855,2.856395417,2.856395417,2.884853937,2.884853937,2.895020806,2.895020806,2.779036546,2.779036546,2.875154366,2.867985439,2.780417891,2.731479541,2.738363417,2.738363417,2.767952668,2.767952668,2.878754227,2.878754227,2.904973088,2.884348027,2.760732145,2.791083454,2.921763998,2.921763998,2.756709133,2.756709133,2.810673,2.810673,2.805767387,2.805767387,2.882987661,2.861270318,2.855122943,2.855122943,2.794253414,2.794253414,2.884610584,2.884610584,2.860671147,2.860671147,2.783377542,2.928408271,2.873049119,2.873049119,2.783277742,2.783277742,2.86495705,2.86495705,2.761891265,2.761891265,2.635745888,2.740887048,2.755547301,2.755547301,2.785752309,2.785752309,2.811361491,2.811361491,2.791076456,2.769603344,2.849317385,2.849317385,2.741477388,2.741477388,2.896991358,2.896991358,2.66820492,2.690487427,2.800521395,2.800521395,2.799527783,2.799527783,2.960412392,2.960412392,2.729723585,2.707763976,2.916929659,2.846055496,2.815893478,2.755230898,2.938288259,2.885544815,2.898063417,2.819450795,2.828230113,2.879257535,2.736318671,2.817856796,2.769050886,2.714511714,2.828524717,2.736819879,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,0,0,2,2,0,0,2,0,2,2,0,0,2,2,2,2,2,2,0,0,0,0,2,2,0,0,2,2,2,2,0,0,2,2,0,0,2,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0
91,37.5,0,62.5,0,0,-3.241710639,169.02057,122.31765,124.09167,124.03357,168.90307,171.51714,45.51959,40.2687,40.28888,34.48196,31.65198723,33.06697361,138.9251733,65.82899308,96.46707055,114.1810953,82.23332237,101.0257299,91.90887023,0.389738161,2.736128206,2.847285281,2.827831255,2.820002043,2.847314403,2.840456423,2.840456423,2.871847271,2.871847271,2.871840295,2.871840295,2.840424298,2.840424298,2.722783624,2.733872945,2.896295188,2.887203759,2.788686683,2.788686683,2.804144065,2.804144065,2.760089275,2.760089275,2.955740756,2.955740756,2.887098299,2.785069009,2.816884001,2.816884001,2.869434902,2.869434902,2.848424286,2.848424286,2.761635566,2.761635566,2.733825273,2.623948836,2.787847273,2.787847273,2.787942123,2.787942123,2.796230561,2.796230561,2.796052726,2.796052726,2.896360293,2.722862952,2.804134499,2.804134499,2.955712953,2.955712953,2.760149697,2.760149697,2.788657778,2.788657778,2.942730945,2.78509866,2.714774879,2.714774879,2.880178414,2.880178414,2.714810625,2.714810625,2.880179384,2.880179384,2.882494272,2.882494272,2.841414003,2.841414003,2.882707069,2.882707069,2.841496668,2.841496668,2.859083709,2.880094192,2.837935838,2.859101733,2.80609823,2.827502462,2.750625795,2.772458325,2.865945474,2.803471529,2.939290087,2.887172259,2.803392507,2.727761472,2.865956159,2.819730515,2.81973124,2.727773459,2.736109476,2.703127806,2.887195334,2.813795675,2.803440008,2.736128206,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,2,0,0,2,2,0,0,0,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,0,2,2,2,0,2,0,2,2,2,2
92,37.5,0,62.5,0,0,-3.229106166,172.65828,124.64179,122.26957,121.74885,160.54697,161.38168,41.11545,50.29432,38.60359,34.39778667,30.11042787,32.25410727,136.8785944,59.50755587,93.8640054,116.2328655,77.27242208,99.42961533,89.71546349,0.390760295,2.645534766,2.812862874,3.12875923,2.833064564,2.994560208,2.73340673,2.73340673,2.908423741,2.908423741,2.812301703,2.812301703,2.863012318,2.863012318,2.645535503,2.854251844,2.808913422,3.056386197,2.681029061,2.681029061,2.866320382,2.866320382,2.741508816,2.76290776,2.997338837,2.997338837,2.934649362,2.819673724,2.796682274,2.796682274,2.78467355,2.78467355,2.714494313,2.736104544,2.718442145,2.718442145,2.816802915,2.60950196,2.918426828,2.918426828,2.975815639,2.975815639,2.720927087,2.699195346,2.718442874,2.718442874,2.9168553,2.760901688,2.838364599,2.838364599,2.975814915,2.975814915,2.784673547,2.784673547,2.812301703,2.812301703,2.826010413,2.754627418,2.846478144,2.825712144,2.710042228,2.710042228,2.725279569,2.725279569,2.752187509,2.752187509,2.888598311,2.888598311,2.918426787,2.918426787,2.908423741,2.908423741,2.866320382,2.866320382,2.888597578,2.888597578,2.796682274,2.796682274,2.733406723,2.733406723,2.681029076,2.681029076,2.760901367,2.754668258,2.994560526,3.056386918,2.91685568,2.826050934,2.833064161,2.808913422,2.816801806,2.934649672,2.609545027,2.819713622,3.128758885,2.854252533,2.812862548,2.645534766,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,2,2,0,0,0,2,2,0,0,0,2,2,2,2,2,2,0,2,2,0,0,0,2,2,0,0,2,2,2,0,0,0,2,2,0,0,2,2,2,0,2,2,2,2,0,0,0,0,2,0,2,2,2,2,0,0,2,2,2,0,0,0,2,2,0,0,2,2,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,0,2,2,2,0,2,0,2,2,2,2
93,37.5,0,62.5,0,0,-3.234285351,171.53729,122.56182,124.67819,120.40653,165.65635,169.07044,44.48712,45.65445,44.29436,36.12835533,32.55381923,34.34108728,137.9507956,65.59492321,100.0424494,121.2711879,83.69611894,105.4094052,95.12950383,0.385068316,3.068436515,2.830075604,2.949970049,2.752804403,2.855227831,2.811578302,2.811578302,2.970980792,2.970980792,2.831464401,2.831464401,2.823308823,2.823308823,2.618050707,2.774550793,2.730467676,2.805854259,2.737227958,2.737227958,2.716453244,2.716453244,2.833568001,2.833568001,2.76962158,2.76962158,2.919064795,2.747731128,2.722300946,2.722300946,2.895023965,2.895023965,2.684850448,2.684850448,2.884008761,2.884008761,3.015338328,2.810293115,2.716142095,2.716142095,2.899633295,2.899633295,2.750790739,2.750790739,2.758354472,2.758354472,2.814182341,2.968443856,2.842599826,2.842599826,2.742908548,2.742908548,2.936794206,2.936794206,2.824790926,2.824790926,2.801928926,2.90923975,2.81421052,2.81421052,2.708730429,2.708730429,2.840531632,2.840531632,2.905400962,2.905400962,2.7950903,2.816291921,2.89961314,2.920055952,2.679661603,2.701769181,2.641024363,2.663452663,2.918635341,2.918635341,2.932709092,2.932709092,2.975485398,2.975485398,2.916805201,2.916805201,2.817853629,2.743657999,2.766270385,2.620775935,2.857385215,2.626029721,3.205145812,2.889567706,2.829589976,2.808311973,2.737803343,2.741777183,2.746576328,2.774087395,3.081347938,3.068436515,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,0,0,2,0,0,2,2,2,2,2,2,2,0,0,2,0,0,2,2,0,0,2,2,2,2,0,0,2,2,0,0,0,0,2,2,2,2,2,2,0,0,2,2,0,2,2,2,0,0,2,2,2,2,0,2,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,2,2,2
94,37.5,0,62.5,0,0,-3.232749096,175.56891,126.22634,122.72166,123.82961,156.19631,163.68791,45.77635,51.79444,39.57115,35.606756,29.97070922,32.78873261,137.8898167,57.00287286,94.98946389,122.1152414,76.12348365,101.5505655,91.14199838,0.389837165,2.660757438,2.884160639,2.753403206,3.035206065,2.81397695,2.89616986,2.89616986,2.690766045,2.690766045,2.882246182,2.882246182,2.844714368,2.844714368,3.200876662,2.927827756,2.846260943,2.635555897,2.92676308,2.92676308,2.663729128,2.663729128,2.939147757,2.939147757,2.754750763,2.754750763,2.747591595,2.945541059,2.889067944,2.889067944,2.716397099,2.716397099,2.911620732,2.911620732,2.809799664,2.809799664,2.718847508,2.854748807,2.922386395,2.922386395,2.694209418,2.694209418,2.848873864,2.848873864,2.850780461,2.850780461,2.881432019,2.74682735,2.847982231,2.847982231,2.810818912,2.810818912,2.81784936,2.81784936,2.791097692,2.791097692,2.695227614,2.720275809,2.864122009,2.864122009,2.809860538,2.809860538,2.727072883,2.727072883,2.816415892,2.816415892,2.876792292,2.876792292,2.801033325,2.801033325,2.949255319,2.949255319,2.76387092,2.76387092,2.865521307,2.886149678,2.713930258,2.735701929,2.737300318,2.758887572,2.699176933,2.721066651,2.897672451,2.852536189,2.931453104,2.871690523,2.849735751,2.846957703,2.754366728,2.770707311,2.841336407,2.893419079,2.850805751,2.839349832,2.873030652,2.898565056,2.738951911,2.660757438,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,2,2,0,0,0,0,2,2,2,2,2,0,2,2,0,0,2,2,0,0,0,0,2,2,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,2,2,0,0,2,2,0,2,2,2,2,2,0,2,0
96,31.25,0,68.75,0,0,-3.200845511,162.98241,123.65313,123.84095,124.16951,167.30922,168.52776,41.7858,42.30971,38.41284,32.97872333,29.74558594,31.36215463,138.0162856,60.40797098,91.94665079,111.3198108,76.99644765,96.84901189,87.46167432,0.394382423,3.088672446,2.807470783,2.69775081,2.98897637,2.880283654,2.966548287,2.966548287,2.878345714,2.878345714,2.742233069,2.742233069,2.955733613,2.955733613,2.795201744,2.753623585,2.927565321,2.893673664,2.788421317,2.788421317,2.732533421,2.732533421,2.79625629,2.79625629,2.898772316,2.898772316,2.795204246,2.807467335,2.803706002,2.803706002,2.826196523,2.826196523,2.82618952,2.82618952,2.803705039,2.803705039,2.753621281,2.697748942,2.685274875,2.707644761,2.840924172,2.862077768,2.840918482,2.862072121,2.685275165,2.707645049,2.927566179,2.893682209,2.796248664,2.796248664,2.788420692,2.788420692,2.732533612,2.732533612,2.898778799,2.898778799,2.988973397,2.880285302,2.742235751,2.742235751,2.966548822,2.966548822,2.878345148,2.878345148,2.955729216,2.955729216,2.893264529,2.893264529,2.893264394,2.893264394,2.861553712,2.861553712,2.861557292,2.861557292,3.011135048,3.011135048,3.011137845,3.011137845,2.816219962,2.816219962,2.816222016,2.816222016,2.840773879,2.730463784,2.993809115,2.825809424,2.784196371,2.623137235,3.08867424,2.878425183,2.730458786,2.623138345,2.840771953,2.784194521,2.825810921,2.993811932,2.878424653,3.088672446,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,0,2,2,2,2,2,2,0,0,2,2,2,0,2,2,2,2,2,2,0,0,2,2,0,2,2,2,0,0,0,0,2,2,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
97,31.25,0,68.75,0,0,-3.208222574,174.06534,125.07997,126.52398,120.954,160.84741,164.63724,40.32319,45.99902,39.95661,33.7219,30.0758644,31.8988822,138.29621,60.29084359,93.32586001,114.1799804,77.5276788,98.56177421,88.86428004,0.392905862,2.855199429,2.950473537,2.72817642,2.980275201,2.766288972,2.943300503,2.943300503,2.681695949,2.681695949,2.836446118,2.836446118,2.866159846,2.866159846,3.004085757,2.752782102,3.040586091,2.791200848,2.949384603,2.949384603,2.692696653,2.692696653,2.82041812,2.82041812,2.842067065,2.842067065,2.815585014,2.861478626,2.800742775,2.800742775,2.829183638,2.829183638,2.883762764,2.883762764,2.791651652,2.791651652,2.787237726,2.823501443,2.857324781,2.857324781,2.758117578,2.758117578,2.785654235,2.785654235,2.814798525,2.814798525,2.863201836,2.823647076,2.832918635,2.832918635,2.760309518,2.760309518,2.753778084,2.753778084,2.879005919,2.879005919,2.898772559,2.868692605,2.848367925,2.848367925,2.884244854,2.884244854,2.859032961,2.859032961,2.905507473,2.905507473,2.916926818,2.916926818,2.903504399,2.903504399,2.870224644,2.870224644,2.935221103,2.935221103,2.886893734,2.907453067,2.830670996,2.851635704,2.706916278,2.728831918,2.727518425,2.749269841,2.838415809,2.830640466,2.993222507,2.979196232,2.789927169,2.786106614,2.78594141,2.766056977,2.780900528,2.75705527,2.928949216,2.866487534,2.929991811,3.103331768,2.753967285,2.855199429,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,0,0,2,0,2,2,0,0,2,2,2,2,0,0,2,0,2,2,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
98,31.25,0,68.75,0,0,-3.204955804,170.88843,126.75551,126.03927,123.37823,163.60725,158.22374,40.64913,46.34643,37.93475,32.75582267,28.43364633,30.5947345,138.3406044,55.48278791,89.64761499,112.8008761,72.9431488,95.33947974,85.48256737,0.397014368,2.952821008,2.814791323,2.826853879,2.878812545,2.932083778,2.82193622,2.82193622,2.878292029,2.878292029,2.803952449,2.803952449,2.818782684,2.818782684,2.837668613,2.893502908,2.763342957,2.791929136,2.769216281,2.769216281,2.787593373,2.787593373,2.808262007,2.808262007,2.831234294,2.810258142,2.840227694,2.900140798,2.816154673,2.816154673,2.743982033,2.743982033,2.773658986,2.773658986,2.848533812,2.848533812,2.871170812,2.944326643,2.837556879,2.837556879,2.840876491,2.840876491,2.899844949,2.899844949,2.880339999,2.880339999,2.9636778,2.995002348,2.868445532,2.868445532,2.738636051,2.738636051,2.770745846,2.770745846,2.891126392,2.891126392,2.817032515,2.846350885,2.888797209,2.888797209,2.855189876,2.855189876,2.894220691,2.894220691,2.853975263,2.874632429,2.819068724,2.819068724,2.903765097,2.903765097,2.870997002,2.870997002,2.734542001,2.756094475,2.800402426,2.800402426,2.870837553,2.870837553,2.886261946,2.886261946,2.76669394,2.745224682,2.791145593,2.750769072,2.871739297,2.812879646,2.951895526,2.856590915,2.871479767,2.794205442,2.782879357,2.908391092,2.884118734,3.03287336,2.855779307,2.967090242,2.837416648,2.952821008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,0,2,2,2,0,2,2,2,0,2,2,2,2,2,0,2,0
99,31.25,0,68.75,0,0,-3.204935559,172.11207,127.33546,124.05852,124.29802,152.34393,168.72122,44.38015,44.25902,43.4087,34.241922,28.69961264,31.47076732,138.28458,54.10316747,91.68690241,119.3150045,72.86293888,98.30795029,87.75520037,0.394233567,3.023741019,2.633530554,2.799429183,2.678775383,2.804829232,2.733426209,2.733426209,2.765635309,2.765635309,2.89819112,2.89819112,2.770817663,2.770817663,2.827413507,3.019396873,2.70505299,2.887002348,2.80006823,2.80006823,2.994418026,2.994418026,2.883028427,2.883028427,2.846313175,2.846313175,2.763647837,2.928775723,2.743323513,2.743323513,2.682172648,2.682172648,2.89500977,2.89500977,2.906832112,2.906832112,2.880341059,3.111764374,2.825870581,2.825870581,2.740845293,2.740845293,2.977521533,2.977521533,2.880924186,2.880924186,2.743331714,2.912353041,2.906110486,2.906110486,2.694996601,2.694996601,2.902928555,2.902928555,2.891661638,2.891661638,2.785423537,2.980087564,2.884629842,2.884629842,2.728490791,2.728490791,2.968174408,2.968174408,2.848854717,2.848854717,2.837102876,2.858310783,2.95878022,2.979122051,2.642153571,2.664913374,2.678405541,2.700859871,2.868940256,2.868940256,2.887098793,2.887098793,2.961000369,2.961000369,2.996285302,2.996285302,2.718223007,2.791994665,2.624103223,2.780456064,2.736227408,2.965650562,2.854783103,3.119292888,2.73921763,2.850023244,2.783999238,2.898699999,2.78008721,2.758406517,3.031930542,3.023741019,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,0,0,2,2,0,0,2,2,2,2,0,2,0,0,2,2,0,0,2,2,2,2,0,2,0,0,2,2,2,2,2,2,2,2,0,0,0,0,2,2,0,0,2,2,2,2,0,0,2,2,2,2,0,2,0,0,0,0,2,2,2,2,0,2,2,2,0,0,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,0,2,0,2,2,2,2,2
100,31.25,0,68.75,0,0,-3.204949173,172.14789,127.29361,124.11478,124.28699,152.27049,168.81259,44.38132,44.25983,43.40901,34.245738,28.70832469,31.47703135,138.2913033,54.12826052,91.70543409,119.3161789,72.88721433,98.32328963,87.7717365,0.39421878,2.624101966,3.111772248,2.880340335,3.019406851,2.799470094,2.977541704,2.977541704,2.740864152,2.740864152,2.880910104,2.880910104,2.8258688,2.8258688,2.928778074,2.763652753,2.827425247,2.633579844,2.895026254,2.895026254,2.682187681,2.682187681,2.906823815,2.906823815,2.743320593,2.743320593,2.980097739,2.785398874,2.884616514,2.884616514,2.968197368,2.968197368,2.728508357,2.728508357,2.848845016,2.848845016,2.912363196,2.743301219,2.906103758,2.906103758,2.902942629,2.902942629,2.695012489,2.695012489,2.891659071,2.891659071,2.887011835,2.804879494,2.887089307,2.887089307,2.996307074,2.996307074,2.961020922,2.961020922,2.868928782,2.868928782,2.705021885,2.678788892,2.968923805,2.968923805,2.6896315,2.6896315,2.653527611,2.653527611,2.847668543,2.847668543,2.883020969,2.883020969,2.846307582,2.846307582,2.994430281,2.994430281,2.800082715,2.800082715,2.887772061,2.90861054,2.759931785,2.781728106,2.754751051,2.776588041,2.722424777,2.744518987,2.898708533,2.78400886,2.965664371,2.792004159,2.850035892,2.739227073,2.736238902,2.71823568,3.023756921,3.03194262,2.758407084,2.780093919,3.119301193,2.780452662,2.854790613,2.624101966,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,0,0,2,2,2,2,2,2,2,0,2,2,0,0,2,2,2,2,2,2,2,0,2,2,0,0,0,0,0,0,2,0,2,2,2,2,0,0,2,2,2,0,0,0,2,2,0,0,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,2,0,2,0,2,0,2,2,2,2,2,0,2,0
101,31.25,0,68.75,0,0,-3.201946148,169.27467,123.83771,126.4074,124.22489,163.91824,164.37356,38.67696,36.36346,43.07522,31.82955933,28.69309229,30.26132581,138.5007189,58.53458711,88.8583797,107.4054864,74.50418674,93.55742989,84.62097031,0.398170239,2.748001866,2.957492157,2.755400088,2.875193495,2.740369913,2.885756502,2.885756502,2.752522716,2.752522716,2.809775507,2.809775507,2.740201034,2.740201034,3.04353848,2.808298375,2.972635077,2.723645729,2.959459336,2.959459336,2.744336738,2.744336738,2.935694602,2.935694602,2.835398816,2.835398816,2.864025992,2.887705857,2.878307927,2.878307927,2.842845062,2.842845062,2.870543618,2.870543618,2.834041664,2.834041664,2.854281118,2.90501813,2.825638252,2.825638252,2.78157557,2.78157557,2.845376934,2.845376934,2.890843575,2.890843575,2.791237485,2.777072217,2.926981726,2.926981726,2.815149063,2.815149063,2.771400373,2.771400373,2.89176254,2.89176254,2.876006555,2.833286018,2.817851759,2.817851759,2.898006375,2.898006375,2.852285031,2.852285031,2.778552948,2.778552948,2.845422911,2.845422911,2.804750708,2.804750708,2.901289773,2.901289773,2.950837508,2.950837508,2.822937439,2.844057099,2.801951447,2.823228101,2.702307221,2.724362185,2.771526383,2.793034818,2.812924897,2.949850166,2.853826429,2.974685765,2.771642263,2.895614641,2.651143734,2.829011242,2.910174334,2.876859792,2.890263005,2.857127561,2.972662627,2.915243311,2.769144534,2.748001866,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,2,2,2,2,2,2,0,2,2,0,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
