Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
90,37.5,0,0,0,62.5,-4.859661912,264.50351,192.26492,174.39433,166.45695,253.23804,262.91126,94.95421,83.30111,87.6007,69.67364467,59.25232015,64.46298241,205.2094678,111.7507027,182.6950554,231.7332776,147.7996585,194.677463,175.0584279,0.357821352,2.817559435,2.653558873,2.75291198,2.670792345,2.78103044,2.698360101,2.698360101,2.800504032,2.800504032,2.737639569,2.737639569,2.73899911,2.73899911,2.707142528,2.817599363,2.611412463,2.692344213,2.670040455,2.670040455,2.742406251,2.742406251,2.730958024,2.730958024,2.678762337,2.678762337,2.729343235,2.774138209,2.747407159,2.747407159,2.700496843,2.700496843,2.70743385,2.70743385,2.784818356,2.784818356,2.73662488,2.823701737,2.747952539,2.769057666,2.715272351,2.736629522,2.766425749,2.787391006,2.738524155,2.759701387,2.740646789,2.779085462,2.761011435,2.761011435,2.700496843,2.700496843,2.725930582,2.725930582,2.737639569,2.737639569,2.658877397,2.700534387,2.836403782,2.836403782,2.70743385,2.70743385,2.77688765,2.77688765,2.730958024,2.730958024,2.696221667,2.696221667,2.747407159,2.747407159,2.698360101,2.698360101,2.670040455,2.670040455,2.71038459,2.71038459,2.758484504,2.758484504,2.800504032,2.800504032,2.742406251,2.742406251,2.740646789,2.658877397,2.670792345,2.611412463,2.779085462,2.700534387,2.78103044,2.692344213,2.729343235,2.73658377,2.774138209,2.823661895,2.653558873,2.707142528,2.752871114,2.817559435,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,0,0,0,4,4,4,4,0,0,4,4,4,4,4,4,4,4,0,4,0,0,4,4,0,0,4,4,4,4,0,4,0,0,4,4,4,4,0,0,0,4,0,0,0,0,4,4,4,4,0,4,4,4,0,0,4,4,4,4,0,4,0,0,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,0,4,4,4,4,0,0,4,4,4,4,4,4,0,0,0,4,4,0,0,4,4,0,4,4,4,4,4,0,4,0
91,37.5,0,0,0,62.5,-4.858806856,257.4455,183.5015,180.68749,180.68749,257.4455,246.11595,80.44878,81.31433,81.31433,63.024186,53.98624435,58.50521517,205.63999,101.9796797,168.275395,214.8276524,135.5127401,179.5948784,160.31251,0.370070254,2.698558711,2.780758483,2.783824399,2.682807046,2.702229154,2.7169612,2.7169612,2.702423776,2.702423776,2.778936939,2.778936939,2.717557033,2.717557033,2.774998843,2.761096591,2.780759099,2.766299341,2.761608435,2.761608435,2.739705775,2.739705775,2.737264509,2.737264509,2.74191911,2.74191911,2.766299261,2.761097287,2.761607718,2.761607718,2.741918399,2.741918399,2.737264503,2.737264503,2.739705775,2.739705775,2.710731987,2.689209113,2.778976748,2.778976748,2.708316048,2.708316048,2.733069858,2.733069858,2.735858738,2.714658898,2.702228609,2.630594989,2.738858477,2.738858477,2.73301331,2.73301331,2.673240943,2.694766639,2.68576467,2.68576467,2.783822906,2.710731366,2.733069858,2.733069858,2.778976739,2.778976739,2.714658898,2.735858738,2.708315345,2.708315345,2.716961898,2.716961898,2.702423772,2.702423772,2.717557732,2.717557732,2.778936218,2.778936218,2.733014019,2.733014019,2.673240244,2.694765946,2.685764674,2.685764674,2.738858477,2.738858477,2.771128874,2.774866614,2.738828133,2.771129651,2.738277176,2.780017188,2.689322219,2.739869984,2.739868648,2.698559486,2.780016481,2.77956268,2.689322761,2.738277256,2.660641778,2.698558711,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0,0,0,4,4,4,4,0,0,4,0,4,0,0,0,4,4,4,4,4,4,0,0,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,0,0,4,0,4,4,4,4,4,4,4,4,0,0,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,0,4,4,4,0,4,4,4,4,4,0,4,0,4
92,37.5,0,0,0,62.5,-4.861673014,268.2706,180.97352,183.28021,175.91731,245.82093,261.72219,87.25631,87.37777,93.07708,69.251744,58.99655793,64.12415096,206.2395333,110.4061346,182.6883593,233.6859491,146.9168637,195.0703481,174.3072099,0.359138541,2.753808362,2.703738082,2.873172619,2.614505918,2.76824157,2.618852294,2.618852294,2.782751706,2.782751706,2.786963745,2.786963745,2.716285764,2.716285764,2.672327298,2.866314926,2.687080651,2.874416074,2.645094942,2.645094942,2.835918406,2.835918406,2.749310462,2.749310462,2.743506119,2.743506119,2.674553194,2.697506451,2.787389538,2.787389538,2.669696858,2.669696858,2.691052779,2.691052779,2.739897414,2.739897414,2.750691472,2.727788369,2.799402118,2.799402118,2.761076998,2.761076998,2.756500857,2.756500857,2.736266967,2.736266967,2.62905062,2.671528361,2.752120144,2.752120144,2.667571309,2.667571309,2.729836078,2.729836078,2.71862626,2.71862626,2.674679636,2.767877808,2.75529405,2.75529405,2.71004404,2.71004404,2.769851779,2.769851779,2.726155801,2.726155801,2.75464664,2.75464664,2.690981666,2.690981666,2.657897797,2.657897797,2.699675583,2.699675583,2.734369103,2.755504236,2.682235181,2.703777869,2.70861242,2.729946967,2.79165011,2.812354802,2.692206968,2.731139948,2.662416248,2.685914691,2.784971476,2.800775364,2.723882821,2.780656907,2.685561712,2.758532164,2.729172521,2.819327488,2.634455982,2.681528805,2.718899152,2.753808362,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0,4,0,0,4,4,4,4,0,0,0,4,0,4,0,0,4,4,4,4,4,4,0,0,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4,0,0,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,0,4,4,4,0,4,4,4,4,4,0,4,0,4
93,37.5,0,0,0,62.5,-4.862554576,262.41069,182.55228,181.82397,176.80838,248.58891,262.48798,89.77572,93.6439,92.94423,70.75963333,59.202579,64.98110617,206.2063156,108.8603302,184.6403074,240.4297082,146.6693649,198.003774,176.4125527,0.357414202,2.59557435,2.892724315,2.793738375,2.835306158,2.711808819,2.785898945,2.785898945,2.694210344,2.694210344,2.774725664,2.774725664,2.75275855,2.75275855,2.768498582,2.671452906,2.786080966,2.685542158,2.73450917,2.73450917,2.661232688,2.661232688,2.790623343,2.790623343,2.777144986,2.797988112,2.768647441,2.632036312,2.795317664,2.795317664,2.794685842,2.794685842,2.6689815,2.6689815,2.683020143,2.683020143,2.728747999,2.612552016,2.774460399,2.774460399,2.766897398,2.766897398,2.646929339,2.646929339,2.698112038,2.698112038,2.719009005,2.679629508,2.733841284,2.733841284,2.7850791,2.7850791,2.721592779,2.721592779,2.718694977,2.718694977,2.656263443,2.661685033,2.712756273,2.712756273,2.698708476,2.698708476,2.670130395,2.670130395,2.679718137,2.701313105,2.804377839,2.804377839,2.699087833,2.699087833,2.804347769,2.804347769,2.760627387,2.739500022,2.777797885,2.777797885,2.730539684,2.730539684,2.676277022,2.676277022,2.635781609,2.6577336,2.777061519,2.743240854,2.831868963,2.812228287,2.737164567,2.726250438,2.712143702,2.71253829,2.750453798,2.712960625,2.651279853,2.635170121,2.810588797,2.702784337,2.688533602,2.59557435,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0,0,4,4,4,0,4,4,0,0,4,4,4,4,4,4,4,0,4,4,0,0,0,0,4,4,4,0,4,4,4,4,0,0,0,0,4,0,0,0,4,4,0,0,0,0,4,0,4,4,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4,4,0,0,4,4,4,4,0,0,0,0,4,4,4,4,4,0,4,4,4,0,4,4,0,0,0,0,4,4,4,4
94,37.5,0,0,0,62.5,-4.857880942,256.45204,172.43145,178.87419,177.96944,260.57472,271.57867,87.16933,96.28735,98.71168,73.722362,63.84385919,68.7831106,205.23951,121.0132808,194.6200075,244.1144881,158.7167149,206.816367,185.6140288,0.349270389,2.83416726,2.572315218,2.629411287,2.63798045,2.694531059,2.660018827,2.660018827,2.750920982,2.750920982,2.657428853,2.657428853,2.678610147,2.678610147,2.667719309,2.748058805,2.668793177,2.742555666,2.717364831,2.717364831,2.811629399,2.811629399,2.69710935,2.69710935,2.707940054,2.707940054,2.660580299,2.774143293,2.668533497,2.668533497,2.666908597,2.666908597,2.731663735,2.731663735,2.754245462,2.754245462,2.732445331,2.878702612,2.647174405,2.647174405,2.705215616,2.705215616,2.837602235,2.837602235,2.78430466,2.78430466,2.747892042,2.824109328,2.760826152,2.760826152,2.676837504,2.676837504,2.732026984,2.732026984,2.840659195,2.840659195,2.744566804,2.848447704,2.758568149,2.758568149,2.732142663,2.732142663,2.798347971,2.798347971,2.770743634,2.770743634,2.721231555,2.721231555,2.791150874,2.791150874,2.673275341,2.673275341,2.726440484,2.726440484,2.675910813,2.697588809,2.808970312,2.829629112,2.741708208,2.762869993,2.777305594,2.798198182,2.584007438,2.654397999,2.60043766,2.712150561,2.63820266,2.757529935,2.683052107,2.761863751,2.707409798,2.758814843,2.710980165,2.806579242,2.745775623,2.784828782,2.828912399,2.83416726,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,0,4,0,4,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,0,4,4,4,4,4,4,0,0,0,0,4,4,4,4,4,4,0,0,0,0,4,4,4,4,0,4,0,0,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4
95,37.5,0,0,0,62.5,-4.860829029,246.8139,182.88972,181.40763,185.3238,261.01692,246.64259,81.8313,85.14409,66.88051,60.42799733,51.19050699,55.80925216,205.9684122,96.77611022,160.4733958,205.5763061,128.9168422,171.4118095,153.5583533,0.375742797,2.718700311,2.718700311,2.72949961,2.766601484,2.807238921,2.70274842,2.70274842,2.732344448,2.732344448,2.722301961,2.722301961,2.743736586,2.743736586,2.755868275,2.759317831,2.736275197,2.750575321,2.746574782,2.746574782,2.749635778,2.749635778,2.751797239,2.751797239,2.743736586,2.743736586,2.683697863,2.707581157,2.71861196,2.71861196,2.732644037,2.732644037,2.74035858,2.74035858,2.700331232,2.700331232,2.688061393,2.737311278,2.709556361,2.730824266,2.701826312,2.72315459,2.734828577,2.755901458,2.689639569,2.711063723,2.752852811,2.74665465,2.697121553,2.697121553,2.745344258,2.745344258,2.74035858,2.74035858,2.751797239,2.751797239,2.703223135,2.702872149,2.697121553,2.697121553,2.712469939,2.712469939,2.732644037,2.732644037,2.722301961,2.722301961,2.776337074,2.776337074,2.720169741,2.720169741,2.749635778,2.749635778,2.732344448,2.732344448,2.776337074,2.776337074,2.71861196,2.71861196,2.746574782,2.746574782,2.70274842,2.70274842,2.702872149,2.74665465,2.750575321,2.807238921,2.703223135,2.752852811,2.736275197,2.766601484,2.737270179,2.707581157,2.688019541,2.683697863,2.759277059,2.729458393,2.755868275,2.718700311,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,0,0,0,4,0,4,4,4,0,0,0,0,4,4,0,4,0,4,4,4,0,0,4,4,4,4,4,0,4,4,0,0,4,4,4,4,4,0,0,0,0,0,4,4,0,0,0,4,0,0,4,4,0,0,4,4,0,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,0,0,0,0,4,4,4,4,0,4,4,4,0,4,4,4,4,0,4,0,4,4,4,4
96,31.25,0,0,0,68.75,-4.997496143,263.21042,189.20585,172.92391,194.2829,276.9887,275.09911,91.121,93.37908,86.15578,71.39021,62.21316171,66.80168585,214.23595,119.515069,190.2396761,236.9862479,155.9242961,201.8186483,181.5365364,0.358772118,2.713034726,2.823553456,2.734757861,2.823553456,2.734757861,2.820483006,2.820483006,2.749585393,2.749585393,2.758105725,2.758105725,2.758105725,2.758105725,2.788538998,2.713157347,2.788538998,2.713157347,2.726753021,2.726753021,2.718767065,2.718767065,2.745214693,2.745214693,2.745214693,2.745214693,2.699364047,2.66542566,2.777773969,2.777773969,2.763992919,2.763992919,2.74140835,2.74140835,2.689965287,2.689965287,2.770372251,2.746738088,2.734230636,2.734230636,2.772085161,2.772085161,2.737889743,2.737889743,2.743114957,2.721809227,2.699364047,2.770372251,2.709077471,2.709077471,2.740566108,2.740566108,2.794635355,2.773725396,2.709077471,2.709077471,2.66542566,2.746738088,2.72173447,2.72173447,2.733386594,2.733386594,2.767204167,2.746085341,2.72173447,2.72173447,2.777773969,2.777773969,2.689965287,2.689965287,2.763992919,2.763992919,2.74140835,2.74140835,2.734230636,2.734230636,2.721809227,2.743114957,2.772085161,2.772085161,2.737889743,2.737889743,2.806295237,2.7131272,2.806295237,2.7131272,2.789909408,2.733954856,2.789909408,2.733954856,2.71545996,2.738967877,2.73140046,2.713034726,2.71545996,2.73140046,2.738967877,2.713034726,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,4,4,4,4,0,0,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,0,0,4,4,4,4,0,0,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0,4,4,4,4,4
97,31.25,0,0,0,68.75,-4.979357957,264.33881,179.62322,180.6667,186.83025,278.94006,281.9685,88.83192,101.83167,95.78571,75.83167333,66.92412955,71.37790144,213.2764122,129.5160926,202.0928099,248.512281,167.2397947,213.7031616,192.6428986,0.349457568,2.661468847,2.849987289,2.732239273,2.723413753,2.601753843,2.841903147,2.841903147,2.716887425,2.716887425,2.782032165,2.782032165,2.654826258,2.654826258,2.787017223,2.669640829,2.681605951,2.593563031,2.758021883,2.758021883,2.704550755,2.704550755,2.732135292,2.732135292,2.646081034,2.646081034,2.857043119,2.817902975,2.751808551,2.751808551,2.807714271,2.807714271,2.76802783,2.76802783,2.794997619,2.794997619,2.823926234,2.801647081,2.74857656,2.74857656,2.748632584,2.748632584,2.69632369,2.69632369,2.878545038,2.858149548,2.753082167,2.724105781,2.809264031,2.809264031,2.789018795,2.789018795,2.726105564,2.747481437,2.711779831,2.711779831,2.714205806,2.655880527,2.857919121,2.857919121,2.776543794,2.776543794,2.707057578,2.728582678,2.722952961,2.722952961,2.683719952,2.683719952,2.725825385,2.725825385,2.800899403,2.800899403,2.77350585,2.77350585,2.64639857,2.64639857,2.685865195,2.70755878,2.748179975,2.748179975,2.697558738,2.697558738,2.816858972,2.706759861,2.745769517,2.664187148,2.747861821,2.695482265,2.646420427,2.580545403,2.826902664,2.823515837,2.862144742,2.826789527,2.759835281,2.769201577,2.652608717,2.661468847,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,4,4,0,0,4,4,0,0,4,4,4,0,4,4,0,0,4,4,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,0,4,4,4,4,4,4,0,0,4,0,4,4,4,4,4,4,0,0,4,4,4,4,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,4,4,0,0,4,4,4,4,0,0,0,0
98,31.25,0,0,0,68.75,-4.975339709,265.16101,202.61753,181.51576,181.51576,265.16101,257.12387,87.32444,76.48846,76.48846,62.846728,53.70613444,58.27643122,213.1937767,102.3229933,167.5391512,212.7351479,135.4362646,178.5738553,160.2297178,0.37473859,2.715562579,2.756976399,2.776003085,2.76860575,2.736525068,2.773627948,2.773627948,2.76067154,2.76067154,2.773006464,2.773006464,2.781298702,2.802171581,2.762468911,2.788040498,2.756977248,2.766680056,2.734962004,2.734962004,2.714230255,2.714230255,2.744766191,2.744766191,2.755573964,2.755573964,2.766680188,2.788040498,2.734962014,2.734962014,2.755573257,2.755573257,2.744766897,2.744766897,2.714230939,2.714230939,2.670953588,2.683274366,2.816258045,2.816258045,2.725079013,2.725079013,2.758206192,2.758206192,2.718368627,2.718368627,2.736524086,2.706463084,2.725791298,2.725791298,2.738016811,2.738016811,2.7119466,2.7119466,2.683086205,2.704717117,2.776002506,2.670953447,2.758206171,2.758206171,2.816257304,2.816257304,2.718368629,2.718368629,2.725079004,2.725079004,2.773627949,2.773627949,2.760670828,2.760670828,2.802171578,2.781298699,2.773006464,2.773006464,2.738016807,2.738016807,2.711945903,2.711945903,2.683086896,2.704717803,2.725790596,2.725790596,2.785654018,2.702675255,2.86631087,2.785653877,2.804372531,2.749812833,2.752107049,2.672083216,2.672083774,2.715563851,2.749813528,2.774324264,2.752106636,2.80437169,2.60878292,2.715562579,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,4,4,0,4,4,4,4,4,4,4,4,0,4,4,0,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,0,4,0,4,4,4,4,0,0,4,4,4,0,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0,4,4,4,4
99,31.25,0,0,0,68.75,-4.989705673,269.67964,192.03832,179.18631,189.85852,272.82708,263.17472,87.7848,81.66463,79.20145,66.03672867,58.40261182,62.21967024,214.2053044,114.3563384,178.643042,219.8378087,147.7526548,188.9409211,170.1816047,0.367586842,2.795005376,2.677387412,2.725151982,2.703740588,2.728787118,2.730478009,2.730478009,2.738274307,2.738274307,2.7321998,2.7321998,2.723477073,2.723477073,2.760392289,2.786463059,2.698286601,2.749915185,2.756951359,2.756951359,2.767493613,2.767493613,2.738343971,2.738343971,2.715139202,2.715139202,2.747737872,2.828596626,2.712187944,2.712187944,2.716649901,2.716649901,2.805665345,2.805665345,2.778629015,2.778629015,2.706877355,2.774245023,2.724798077,2.724798077,2.715834543,2.715834543,2.755849669,2.755849669,2.730547048,2.730547048,2.790323741,2.727920441,2.747168395,2.747168395,2.7463817,2.7463817,2.722879398,2.722879398,2.753785894,2.753785894,2.781718926,2.746541519,2.758797559,2.758797559,2.769522625,2.769522625,2.754334668,2.754334668,2.744553101,2.744553101,2.703438579,2.703438579,2.763265973,2.763265973,2.733637052,2.733637052,2.738888963,2.738888963,2.737321597,2.758485658,2.742693706,2.76381663,2.737263982,2.758428485,2.762436684,2.783409785,2.730364546,2.76933561,2.7039002,2.732966042,2.702537297,2.716564609,2.745429408,2.770335767,2.757656931,2.726306728,2.79954733,2.741864999,2.723211099,2.750887012,2.766517772,2.795005376,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,4,4,4,4,0,0,4,4,4,4,4,4,4,0,4,4,0,0,4,4,0,0,0,0,4,0,4,4,0,0,4,4,4,4,0,0,4,4,0,0,0,0,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,4,0,0,4,4,4,4,4,4,4,4,0,0,0,0,4,4,0,0,0,0,4,4,4,4,0,0,0,0,0,4,0,0,0,4,0,0,4,4,4,4,0,0,0,0
100,31.25,0,0,0,68.75,-4.983135549,263.54294,181.27304,188.10019,188.15554,269.12133,271.84913,84.20894,91.83852,89.5925,69.593634,60.53080546,65.06221973,213.28566,115.8186189,185.9879611,233.0535492,151.7874863,197.5945564,177.1714352,0.361553878,2.64210043,2.815882373,2.824270314,2.727894463,2.753744117,2.790122611,2.790122611,2.778562242,2.778562242,2.795991543,2.795991543,2.73483095,2.73483095,2.752597663,2.757629586,2.684472141,2.682551037,2.718934674,2.718934674,2.708318525,2.708318525,2.80198101,2.80198101,2.723368921,2.723368921,2.827058086,2.762013304,2.776808584,2.776808584,2.813368415,2.813368415,2.727704669,2.727704669,2.782021935,2.782021935,2.753379618,2.688840337,2.81591499,2.81591499,2.760157973,2.760157973,2.695088165,2.695088165,2.744926301,2.744926301,2.759832259,2.678053208,2.755792934,2.755792934,2.804440836,2.804440836,2.753771759,2.753771759,2.693581011,2.693581011,2.699707978,2.620809197,2.758561193,2.779682205,2.739142874,2.760412466,2.67741824,2.699174269,2.675023424,2.696798772,2.718846746,2.718846746,2.702168232,2.702168232,2.797394635,2.797394635,2.742724007,2.742724007,2.720812303,2.720812303,2.698575886,2.698575886,2.748312719,2.748312719,2.707421143,2.707421143,2.845005691,2.759256214,2.79938346,2.704323228,2.811550997,2.751480153,2.714292911,2.661864473,2.813741442,2.747047208,2.752496128,2.694236597,2.725327562,2.665990714,2.7016723,2.64210043,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,4,4,0,0,4,4,0,0,4,4,4,4,4,4,4,4,4,4,0,0,4,4,4,4,0,0,0,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,0,0,4,4,0,0,0,0,4,4,0,0,0,0,4,4,4,4,4,4,0,0,4,4,0,0,4,4,0,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
